6, 2
13, 9
5, 5
5, 5
7, 8
4, 8
6, 0
9, 2
5, 3
6, 3
5, 3
5, 3
9, 1
5, 5
7, 8
5, 4
4, 7
5, 3
5, 3
5, 3
4, 7
11, 4
10, 9
8, 4
4, 7
5, 3
6, 2
9, 3
7, 7
7, 6
5, 4
6, 1
11, 7
7, 9
5, 5
5, 4
5, 5
7, 6
5, 3
4, 8
5, 3
4, 8
5, 4
6, 1
5, 5
8, 4
4, 6
12, 11
7, 6
5, 3
5, 3
7, 6
5, 3
5, 3
5, 3
5, 3
5, 3
4, 6
7, 6
8, 3
7, 6
7, 6
7, 6
7, 6
10, 6
5, 3
7, 6
7, 6
4, 6
9, 9
8, 3
8, 3
7, 6
7, 6
6, 0
5, 3
4, 6
7, 6
7, 6
10, 6
9, 9
5, 3
7, 6
7, 6
4, 6
5, 4
5, 3
7, 6
4, 6
6, 0
5, 3
7, 6
6, 1
5, 3
7, 6
7, 6
5, 3
7, 6
7, 6
8, 3
7, 6
10, 6
7, 6
6, 1
5, 3
9, 9
6, 2
7, 6
7, 6
8, 3
6, 2
7, 6
6, 0
5, 3
5, 3
7, 6
4, 6
12, 0
7, 6
7, 6
6, 2
6, 0
6, 0
7, 6
6, 2
6, 1
8, 3
9, 3
4, 6
9, 9
6, 1
7, 6
5, 3
8, 3
7, 6
6, 0
7, 6
7, 6
6, 1
5, 3
7, 6
8, 3
9, 9
5, 3
4, 6
5, 3
6, 0
5, 3
5, 3
7, 6
7, 6
7, 6
5, 4
6, 0
12, 1
4, 6
7, 6
5, 3
6, 2
8, 4
5, 3
5, 3
7, 6
8, 3
4, 6
6, 0
10, 6
10, 6
6, 1
5, 3
10, 6
6, 3
6, 0
5, 3
7, 6
6, 1
7, 6
6, 1
6, 1
6, 0
6, 2
5, 3
7, 6
5, 3
9, 0
7, 6
5, 3
8, 3
7, 6
7, 6
9, 1
9, 4
5, 3
6, 0
7, 6
6, 1
6, 1
4, 6
5, 3
6, 1
5, 3
6, 1
6, 1
7, 6
6, 0
6, 1
5, 3
6, 3
5, 3
9, 1
6, 1
4, 6
8, 4
9, 0
9, 4
5, 3
9, 3
6, 2
5, 3
6, 1
7, 6
4, 6
7, 6
6, 0
7, 6
5, 3
7, 6
5, 3
5, 3
7, 6
5, 3
7, 6
5, 3
7, 6
6, 1
7, 6
6, 2
7, 6
4, 6
5, 3
5, 3
6, 1
8, 3
4, 6
7, 6
7, 6
5, 3
7, 6
4, 6
5, 3
6, 0
8, 3
4, 6
6, 1
7, 6
7, 6
5, 3
5, 3
8, 3
7, 6
7, 6
6, 0
6, 0
10, 6
7, 6
7, 6
10, 6
5, 3
7, 6
11, 4
5, 3
8, 3
6, 0
6, 1
9, 3
4, 6
6, 1
5, 3
10, 6
5, 3
10, 6
10, 6
5, 3
7, 6
5, 3
5, 3
7, 6
7, 6
5, 3
7, 6
7, 6
5, 3
10, 6
10, 6
7, 6
7, 6
4, 6
5, 3
6, 0
7, 6
7, 6
7, 6
5, 4
10, 6
5, 3
5, 3
6, 2
10, 6
8, 3
6, 1
7, 6
4, 6
5, 3
7, 6
7, 6
6, 1
6, 2
5, 3
7, 6
9, 1
9, 2
6, 1
9, 9
6, 0
9, 1
