7, 13
5, 5
6, 9
4, 6
6, 9
4, 9
6, 11
5, 7
5, 6
4, 8
6, 6
5, 5
6, 2
9, 0
5, 7
8, 5
6, 0
11, 12
6, 0
4, 5
4, 1
5, 3
18, 15
5, 2
9, 5
6, 0
4, 1
17, 12
16, 16
5, 3
4, 1
6, 0
3, 4
4, 1
3, 3
14, 14
11, 12
4, 5
5, 3
19, 16
11, 12
20, 10
6, 0
11, 13
6, 3
7, 1
6, 0
10, 6
11, 13
5, 3
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
5, 3
19, 16
11, 12
20, 10
11, 13
6, 3
4, 1
4, 2
6, 4
11, 13
6, 3
4, 1
4, 2
6, 4
11, 13
10, 4
4, 2
6, 4
14, 13
5, 3
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
3, 3
14, 14
11, 12
4, 5
4, 1
10, 5
15, 8
4, 1
14, 14
4, 5
4, 6
8, 3
22, 14
4, 5
4, 7
23, 10
11, 13
23, 10
11, 13
20, 10
4, 5
8, 3
22, 14
4, 5
8, 3
22, 14
4, 5
8, 3
22, 14
4, 5
6, 0
5, 3
5, 5
7, 6
12, 7
19, 16
4, 6
4, 6
9, 7
20, 18
11, 12
9, 7
20, 18
11, 12
9, 7
20, 18
11, 12
9, 7
19, 16
4, 6
8, 5
11, 9
19, 16
4, 6
4, 6
9, 7
20, 18
11, 12
9, 7
19, 16
4, 6
4, 6
9, 7
20, 18
11, 12
9, 7
20, 18
11, 12
9, 7
20, 18
11, 12
9, 7
19, 16
4, 6
8, 5
11, 9
19, 16
4, 6
4, 6
9, 7
20, 18
11, 12
9, 7
20, 18
4, 6
6, 1
6, 0
5, 4
17, 10
20, 10
13, 16
6, 0
4, 6
11, 13
20, 10
4, 6
4, 5
4, 1
5, 2
4, 5
5, 3
5, 3
4, 1
25, 14
6, 11
11, 13
4, 6
20, 10
4, 5
4, 6
8, 3
22, 14
4, 5
5, 3
25, 14
11, 13
20, 10
4, 5
8, 3
22, 14
4, 5
5, 3
25, 14
11, 13
20, 10
4, 5
5, 3
25, 14
11, 13
23, 10
11, 13
20, 10
4, 5
5, 3
25, 14
11, 13
23, 10
11, 13
20, 10
4, 5
5, 3
7, 7
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
14, 12
9, 7
4, 1
5, 3
4, 1
6, 11
14, 12
9, 7
5, 2
7, 2
7, 12
14, 12
9, 7
5, 2
7, 2
7, 12
14, 12
9, 7
4, 1
5, 3
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
14, 12
9, 7
5, 2
7, 2
7, 12
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
14, 12
9, 7
5, 2
7, 2
7, 12
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
14, 12
9, 7
5, 2
7, 2
7, 12
14, 12
9, 7
4, 1
5, 3
4, 1
6, 11
14, 12
9, 7
5, 2
7, 2
7, 12
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
14, 12
9, 7
5, 2
7, 2
7, 12
14, 12
9, 7
4, 1
5, 3
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
14, 12
9, 7
4, 1
5, 3
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
4, 6
4, 6
4, 5
4, 1
3, 3
4, 2
4, 1
6, 11
14, 12
9, 7
5, 2
7, 2
7, 12
4, 6
4, 6
4, 5
17, 19
8, 3
4, 6
3, 3
4, 1
4, 6
10, 6
12, 7
4, 5
4, 1
8, 3
5, 3
16, 14
4, 1
6, 11
4, 5
4, 6
4, 6
13, 10
4, 5
7, 2
4, 1
3, 4
3, 3
12, 15
6, 3
4, 2
4, 1
7, 12
10, 6
4, 6
4, 5
4, 6
4, 5
12, 13
4, 1
3, 3
6, 8
4, 2
8, 3
7, 12
4, 6
14, 12
4, 1
9, 7
8, 3
5, 2
4, 1
7, 2
17, 18
7, 12
11, 10
14, 12
9, 7
12, 15
4, 1
17, 10
5, 3
4, 5
4, 1
5, 3
6, 11
17, 16
14, 12
9, 7
12, 15
4, 1
6, 3
5, 3
7, 1
4, 1
4, 2
6, 11
3, 4
14, 12
11, 13
9, 7
4, 1
5, 3
4, 1
4, 1
3, 4
6, 11
16, 16
4, 6
4, 6
6, 7
4, 5
20, 18
4, 1
6, 3
3, 3
7, 1
7, 6
4, 2
12, 15
7, 12
14, 6
14, 12
4, 1
9, 7
14, 18
4, 1
5, 2
5, 3
4, 1
4, 1
11, 7
6, 11
4, 5
4, 6
8, 3
5, 4
4, 6
6, 7
4, 5
5, 3
4, 1
3, 3
4, 5
4, 2
5, 9
7, 12
14, 10
4, 6
4, 5
5, 3
4, 6
13, 10
4, 5
4, 2
4, 1
6, 4
3, 3
4, 5
5, 3
4, 2
6, 6
7, 12
11, 10
4, 6
4, 5
8, 3
4, 6
4, 6
4, 5
7, 1
4, 1
11, 7
3, 3
12, 15
6, 3
4, 2
7, 1
7, 12
7, 6
4, 6
4, 5
8, 3
4, 6
5, 4
4, 5
14, 10
