4, 5
5, 2
7, 4
12, 6
7, 4
5, 2
4, 4
6, 0
5, 2
8, 3
4, 2
3, 3
5, 2
6, 3
3, 3
3, 3
3, 3
5, 2
6, 3
6, 0
8, 5
11, 8
5, 2
9, 8
4, 2
4, 4
6, 0
10, 4
4, 4
5, 3
4, 4
7, 5
3, 4
7, 4
5, 2
4, 4
5, 2
4, 4
5, 2
4, 4
7, 4
6, 0
5, 3
5, 2
5, 2
9, 6
14, 9
4, 4
4, 4
6, 0
6, 0
4, 4
6, 6
5, 2
3, 3
5, 2
6, 3
5, 3
4, 1
6, 3
9, 8
4, 2
4, 4
4, 2
10, 4
4, 4
5, 3
4, 4
4, 5
3, 3
7, 4
5, 2
5, 2
4, 4
6, 0
5, 2
4, 4
4, 4
5, 2
8, 2
5, 2
8, 2
6, 2
15, 6
5, 3
6, 6
5, 2
6, 3
3, 3
5, 2
5, 2
4, 4
5, 2
11, 8
6, 0
4, 4
3, 3
3, 3
5, 2
6, 6
5, 2
6, 3
3, 3
5, 2
6, 3
8, 5
8, 2
11, 8
5, 5
6, 0
7, 5
7, 2
4, 4
4, 2
7, 4
7, 4
5, 2
5, 7
7, 4
5, 2
7, 4
12, 6
7, 4
10, 4
5, 2
7, 4
8, 2
5, 2
4, 1
5, 2
5, 2
6, 3
3, 3
11, 8
5, 2
4, 4
5, 2
6, 3
8, 5
5, 2
4, 1
3, 3
5, 2
3, 3
6, 2
5, 2
6, 3
5, 6
10, 5
9, 4
3, 4
5, 2
5, 2
5, 2
7, 4
4, 5
3, 3
7, 4
5, 2
4, 4
7, 4
5, 2
5, 2
5, 2
5, 2
5, 2
10, 4
5, 2
3, 3
5, 2
6, 3
3, 3
8, 2
3, 3
12, 6
11, 8
11, 8
5, 3
7, 4
5, 2
11, 8
11, 8
6, 6
5, 3
3, 3
3, 3
5, 2
3, 3
6, 0
8, 5
5, 6
7, 5
4, 2
7, 4
4, 2
10, 4
4, 4
5, 3
4, 4
7, 5
3, 4
7, 4
5, 2
4, 4
5, 2
4, 4
5, 2
7, 4
8, 2
5, 2
5, 3
6, 0
4, 4
8, 2
4, 4
5, 2
3, 3
5, 2
6, 3
6, 6
5, 2
3, 3
5, 2
7, 1
3, 3
6, 6
5, 2
3, 3
5, 2
6, 2
6, 3
5, 6
7, 5
4, 2
4, 4
4, 2
7, 4
7, 4
4, 5
4, 1
9, 6
5, 2
5, 2
4, 4
5, 2
5, 2
5, 2
5, 2
5, 2
8, 2
5, 2
12, 6
6, 6
3, 3
5, 2
3, 3
3, 3
11, 5
6, 6
3, 3
8, 5
4, 1
11, 5
11, 8
6, 6
5, 2
3, 3
5, 2
6, 3
5, 2
5, 5
6, 3
5, 4
12, 8
4, 1
6, 4
5, 2
4, 4
5, 2
5, 2
4, 4
5, 3
4, 2
4, 4
4, 4
5, 2
7, 4
5, 2
7, 4
7, 4
10, 4
5, 2
6, 0
5, 3
4, 4
5, 2
4, 4
4, 1
4, 4
5, 2
6, 3
6, 3
3, 3
6, 0
6, 6
5, 2
6, 6
5, 2
11, 8
5, 2
8, 5
7, 5
7, 2
4, 4
10, 4
4, 4
8, 3
4, 4
7, 5
3, 3
7, 4
4, 4
5, 2
4, 4
5, 2
4, 4
6, 0
5, 2
7, 4
6, 0
6, 0
14, 8
11, 8
11, 8
11, 8
11, 8
9, 6
5, 2
3, 3
8, 2
3, 3
9, 6
4, 1
3, 3
5, 2
3, 3
14, 5
5, 2
17, 8
6, 2
6, 3
9, 8
9, 4
6, 4
7, 4
7, 4
4, 5
5, 2
8, 7
7, 4
5, 2
7, 4
4, 4
5, 2
4, 4
5, 2
5, 2
8, 2
8, 2
5, 2
14, 8
10, 4
4, 4
4, 4
5, 2
6, 3
6, 0
3, 3
3, 3
5, 2
6, 3
3, 3
5, 2
3, 3
5, 2
6, 3
6, 6
5, 3
8, 6
3, 4
6, 5
4, 4
10, 4
8, 2
4, 5
5, 2
4, 4
8, 6
7, 4
6, 1
5, 2
7, 4
7, 4
7, 4
5, 2
8, 2
8, 2
5, 2
9, 6
8, 2
14, 8
6, 6
5, 2
6, 3
3, 3
5, 2
3, 3
14, 5
11, 8
9, 6
11, 8
11, 8
14, 8
5, 2
11, 8
11, 8
6, 2
4, 5
8, 3
9, 4
3, 4
5, 2
5, 2
7, 4
5, 2
5, 3
4, 4
8, 3
9, 6
5, 2
6, 0
5, 2
4, 4
8, 2
4, 4
7, 4
11, 2
8, 2
6, 1
5, 2
8, 2
5, 2
4, 4
8, 2
5, 2
9, 3
6, 6
5, 2
3, 3
5, 2
6, 3
6, 3
3, 3
5, 2
3, 3
5, 2
3, 3
11, 8
6, 2
5, 2
8, 6
7, 5
7, 2
4, 4
5, 2
3, 4
8, 2
10, 4
5, 3
3, 3
7, 4
5, 2
5, 2
4, 4
6, 0
5, 2
7, 4
10, 4
8, 2
8, 2
9, 6
17, 8
6, 6
3, 3
8, 5
11, 8
5, 2
4, 1
8, 5
5, 6
5, 2
4, 5
4, 2
5, 2
9, 4
7, 4
8, 2
5, 2
13, 6
7, 4
9, 8
4, 1
10, 6
13, 6
4, 1
4, 1
