6, 3
7, 4
5, 2
4, 2
5, 2
8, 1
7, 4
7, 2
7, 4
7, 2
7, 2
7, 2
7, 2
7, 3
7, 2
5, 3
7, 2
5, 1
7, 4
7, 2
4, 2
5, 1
7, 2
5, 1
7, 2
8, 1
7, 2
9, 3
11, 2
5, 1
5, 1
7, 4
5, 1
10, 2
7, 2
5, 3
7, 2
4, 3
5, 1
5, 1
4, 2
4, 2
7, 2
6, 0
7, 2
10, 2
4, 2
5, 1
5, 2
8, 1
8, 1
4, 2
7, 2
7, 2
11, 1
7, 2
7, 2
7, 2
4, 2
7, 2
7, 2
7, 2
5, 1
5, 1
7, 3
7, 2
8, 1
8, 1
8, 1
7, 2
7, 2
7, 2
7, 2
6, 0
8, 1
4, 2
8, 1
7, 2
4, 2
7, 2
7, 2
7, 2
5, 1
8, 1
4, 2
5, 1
4, 2
5, 1
7, 2
7, 2
13, 2
5, 1
5, 1
5, 1
8, 1
5, 1
4, 2
7, 2
8, 1
4, 2
7, 2
4, 2
8, 1
8, 1
5, 1
5, 1
4, 2
7, 2
5, 1
5, 1
7, 2
5, 1
5, 1
10, 2
4, 2
10, 2
5, 1
5, 1
7, 2
5, 1
8, 1
5, 1
7, 2
4, 2
7, 2
10, 2
8, 1
7, 2
5, 1
4, 2
5, 1
7, 2
7, 2
7, 2
7, 2
7, 2
7, 2
5, 1
7, 2
5, 1
7, 2
5, 1
7, 2
7, 2
10, 2
4, 2
5, 1
7, 2
5, 1
7, 2
10, 2
7, 2
7, 2
7, 2
7, 2
7, 2
10, 2
5, 1
4, 2
7, 2
7, 2
5, 3
4, 3
5, 1
6, 1
4, 2
5, 3
5, 1
6, 0
7, 2
6, 0
5, 1
5, 1
4, 2
5, 1
4, 2
6, 0
7, 2
5, 1
7, 2
10, 4
9, 3
5, 3
5, 1
4, 3
5, 1
7, 4
8, 1
7, 2
5, 2
6, 0
7, 2
4, 2
5, 1
8, 2
8, 1
8, 1
10, 3
12, 3
5, 1
7, 2
5, 2
5, 1
10, 2
4, 4
7, 2
7, 2
5, 2
5, 1
7, 2
6, 0
7, 2
7, 2
7, 2
6, 0
5, 1
7, 2
5, 1
5, 1
7, 2
4, 2
5, 1
5, 1
5, 1
5, 1
7, 2
7, 2
10, 2
6, 0
5, 1
10, 2
7, 2
7, 2
7, 2
5, 1
5, 1
8, 1
5, 1
5, 1
4, 2
8, 1
10, 2
5, 1
4, 2
5, 1
7, 2
7, 2
5, 1
7, 2
7, 2
4, 4
5, 1
7, 2
4, 0
4, 2
5, 1
4, 0
5, 1
4, 0
5, 1
4, 2
5, 1
6, 0
5, 1
8, 1
3, 2
5, 1
5, 1
4, 2
5, 1
7, 2
5, 1
5, 1
9, 2
7, 2
5, 1
7, 2
7, 2
5, 1
7, 2
7, 2
5, 2
5, 2
5, 1
7, 2
7, 0
7, 2
4, 0
8, 1
7, 2
5, 0
5, 1
2, 0
5, 1
4, 2
5, 1
4, 0
5, 1
4, 0
5, 1
8, 2
7, 2
4, 0
5, 0
8, 1
10, 3
4, 0
6, 0
7, 2
8, 0
7, 0
6, 0
5, 1
7, 2
7, 4
4, 0
6, 0
8, 0
5, 0
7, 2
7, 2
4, 0
10, 2
2, 0
5, 1
5, 1
5, 0
7, 2
7, 2
5, 0
4, 2
7, 2
5, 1
5, 0
5, 1
5, 1
5, 1
5, 1
7, 4
5, 1
5, 0
4, 2
5, 0
5, 1
8, 0
5, 0
8, 1
6, 2
5, 0
8, 1
