9, 2
6, 2
6, 2
18, 12
6, 2
4, 2
6, 2
14, 10
6, 2
6, 1
6, 2
4, 1
6, 1
6, 1
4, 2
6, 1
11, 10
6, 1
4, 1
7, 1
5, 2
6, 0
6, 1
6, 2
6, 1
7, 1
9, 1
7, 1
6, 0
6, 0
6, 1
9, 1
4, 1
6, 2
4, 1
6, 1
4, 5
6, 0
6, 0
7, 1
8, 2
6, 1
4, 1
17, 9
4, 1
4, 1
17, 9
5, 2
4, 1
5, 2
3, 4
6, 0
6, 0
6, 0
5, 2
6, 0
4, 1
5, 2
3, 4
6, 0
6, 0
5, 2
4, 1
5, 2
3, 4
14, 9
8, 2
4, 1
5, 2
3, 4
6, 3
8, 2
3, 4
6, 0
4, 1
8, 6
5, 3
4, 1
5, 2
3, 4
17, 9
5, 2
9, 7
4, 1
5, 2
5, 2
4, 1
5, 2
3, 4
5, 3
7, 1
5, 2
4, 2
5, 2
7, 1
5, 2
3, 4
6, 0
5, 2
4, 1
5, 2
3, 4
17, 9
5, 2
6, 0
12, 7
5, 2
7, 1
5, 2
3, 4
6, 0
5, 2
12, 7
14, 9
14, 9
6, 0
5, 2
4, 1
5, 2
3, 4
9, 7
5, 2
9, 7
5, 2
8, 2
4, 1
5, 2
3, 4
5, 2
4, 1
5, 2
3, 4
4, 1
5, 2
6, 3
3, 4
5, 2
4, 1
8, 6
17, 9
17, 9
6, 0
8, 2
4, 1
8, 6
5, 2
4, 1
8, 2
3, 4
5, 2
6, 3
3, 4
14, 9
5, 2
4, 1
5, 2
3, 4
6, 0
6, 0
6, 0
6, 0
5, 2
4, 1
5, 2
3, 4
6, 0
14, 9
9, 7
11, 5
8, 2
3, 4
14, 9
24, 10
17, 9
17, 9
5, 2
9, 7
5, 2
7, 1
5, 2
3, 4
5, 2
7, 1
5, 2
3, 4
5, 2
12, 7
9, 0
17, 9
5, 2
4, 1
5, 2
9, 4
6, 0
17, 9
6, 0
20, 9
17, 9
14, 9
4, 1
5, 2
6, 0
4, 1
5, 2
3, 4
17, 9
6, 0
14, 9
5, 2
4, 1
5, 2
3, 4
5, 2
4, 1
5, 2
3, 4
14, 9
9, 0
9, 7
8, 2
5, 2
4, 1
5, 2
3, 4
5, 2
4, 1
5, 2
3, 4
14, 9
6, 3
8, 6
14, 9
4, 1
5, 2
4, 1
11, 6
11, 5
7, 2
16, 11
5, 2
15, 7
5, 2
4, 1
5, 2
3, 4
8, 2
9, 7
5, 2
9, 7
6, 3
8, 2
3, 4
8, 2
4, 1
5, 2
3, 4
8, 2
9, 7
14, 9
4, 1
5, 2
4, 1
5, 2
3, 4
6, 0
14, 9
17, 9
8, 2
4, 1
5, 2
3, 4
5, 2
4, 1
5, 2
4, 2
4, 4
7, 1
5, 2
3, 4
5, 2
7, 1
5, 2
3, 4
14, 9
9, 7
6, 0
8, 2
17, 9
3, 3
7, 1
5, 2
3, 4
5, 2
4, 1
5, 2
3, 4
5, 2
4, 1
8, 6
6, 0
6, 0
12, 7
9, 7
7, 4
6, 3
4, 2
22, 11
14, 9
5, 2
6, 0
4, 1
5, 2
3, 4
3, 3
7, 1
5, 2
3, 4
5, 2
4, 1
5, 2
3, 4
5, 2
6, 0
15, 7
11, 5
4, 2
5, 2
11, 9
6, 3
8, 2
3, 4
9, 7
5, 2
6, 7
5, 2
7, 4
8, 2
3, 4
6, 0
8, 2
9, 7
5, 2
4, 1
5, 2
3, 4
5, 2
7, 1
5, 2
3, 4
5, 2
18, 7
17, 9
6, 3
6, 0
11, 6
15, 10
6, 3
8, 2
6, 4
17, 9
6, 0
14, 9
17, 9
6, 3
8, 2
3, 4
9, 0
4, 1
6, 0
6, 3
8, 2
3, 4
6, 0
5, 2
4, 1
5, 2
3, 4
14, 9
20, 9
9, 7
6, 3
14, 9
5, 2
4, 1
5, 2
3, 4
6, 0
17, 9
6, 3
8, 2
3, 4
7, 4
6, 0
8, 2
3, 4
14, 9
5, 2
4, 5
5, 2
15, 6
6, 0
4, 2
4, 4
7, 1
5, 2
4, 2
3, 3
8, 2
4, 5
3, 3
6, 0
6, 0
9, 7
5, 2
6, 0
4, 1
8, 2
3, 4
14, 9
6, 3
8, 2
3, 4
5, 2
4, 1
5, 2
3, 4
6, 0
14, 9
6, 0
5, 2
4, 1
5, 2
6, 4
17, 9
17, 9
17, 9
6, 0
6, 0
8, 2
9, 7
8, 2
4, 1
5, 2
3, 4
6, 0
6, 0
20, 9
5, 2
4, 1
5, 2
3, 4
5, 2
7, 1
5, 2
3, 4
