3, 8
4, 1
10, 11
14, 11
3, 4
5, 4
4, 5
96, 74
5, 4
4, 5
4, 6
12, 8
7, 2
4, 6
7, 1
5, 3
4, 2
24, 24
7, 2
24, 21
4, 6
8, 7
4, 1
15, 10
4, 1
4, 2
4, 2
8, 9
7, 1
4, 2
5, 8
4, 6
17, 17
13, 14
7, 1
5, 3
4, 2
7, 5
7, 1
14, 21
4, 6
7, 1
12, 10
7, 1
4, 1
9, 13
11, 12
4, 1
8, 3
4, 2
11, 6
4, 2
8, 11
10, 1
22, 15
4, 2
3, 4
7, 1
4, 1
9, 13
4, 1
24, 13
4, 2
11, 8
4, 1
12, 13
4, 6
8, 7
7, 1
4, 2
8, 7
4, 1
12, 13
4, 1
9, 5
8, 7
4, 1
4, 2
4, 6
4, 1
8, 3
4, 2
8, 9
4, 1
13, 11
7, 1
4, 2
4, 6
4, 5
5, 5
5, 4
4, 5
881, 621
9, 9
5, 3
4, 6
5, 3
5, 3
5, 3
6, 4
4, 1
5, 3
5, 2
2, 2
8, 2
2, 2
8, 2
3, 2
4, 5
4, 4
4, 5
4, 4
14, 9
14, 9
4, 5
4, 4
11, 9
11, 9
11, 9
11, 9
4, 5
4, 4
4, 5
4, 4
11, 9
11, 9
4, 5
4, 4
4, 5
4, 4
11, 9
11, 9
4, 5
4, 4
4, 5
4, 4
11, 9
11, 9
4, 5
4, 4
11, 9
11, 9
4, 5
4, 4
4, 5
4, 4
14, 9
14, 9
11, 9
11, 9
11, 9
9, 11
7, 6
5, 3
7, 6
8, 3
5, 3
4, 6
24, 16
7, 2
4, 6
7, 1
4, 1
9, 13
11, 12
7, 1
4, 1
4, 2
4, 6
7, 1
4, 1
9, 13
11, 12
4, 1
8, 3
4, 2
7, 5
7, 1
17, 15
4, 2
12, 10
4, 1
4, 2
4, 2
7, 5
4, 1
24, 27
4, 1
4, 1
7, 2
29, 29
8, 7
7, 1
8, 9
4, 1
8, 3
4, 2
12, 10
7, 2
9, 9
7, 1
4, 2
16, 10
4, 2
4, 8
4, 1
7, 3
17, 12
4, 2
7, 5
7, 1
4, 2
10, 18
8, 7
4, 1
4, 2
4, 2
3, 4
4, 1
4, 1
7, 2
13, 12
13, 11
4, 1
23, 13
4, 2
9, 16
8, 7
4, 1
11, 9
4, 1
8, 3
4, 2
16, 22
4, 1
8, 3
4, 2
3, 4
7, 1
18, 22
12, 8
7, 2
8, 7
7, 1
14, 21
4, 6
7, 1
4, 1
16, 11
4, 2
8, 11
10, 1
37, 24
7, 2
5, 10
4, 6
8, 7
4, 1
2, 4
3, 4
4, 5
4, 7
5, 3
400, 318
5, 2
11, 12
4, 1
4, 1
4, 2
7, 7
7, 1
5, 3
4, 2
9, 16
4, 6
7, 1
5, 3
4, 2
23, 19
4, 6
23, 17
4, 1
8, 3
4, 2
8, 9
4, 1
12, 11
14, 11
3, 4
5, 5
5, 3
5, 3
98, 76
5, 3
4, 5
4, 6
4, 6
10, 10
7, 1
13, 13
