6, 9
4, 6
4, 6
4, 4
6, 6
7, 5
4, 4
4, 6
4, 4
4, 6
6, 6
7, 4
4, 4
4, 6
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
4, 4
6, 8
4, 4
4, 4
7, 4
4, 4
4, 4
7, 4
4, 4
6, 6
4, 4
4, 4
7, 4
4, 4
4, 4
6, 8
7, 4
4, 4
4, 4
4, 5
4, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
6, 8
4, 4
7, 4
4, 4
4, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
5, 2
6, 6
4, 4
4, 4
4, 4
4, 4
4, 4
4, 4
4, 4
6, 8
4, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
6, 8
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
4, 4
7, 4
4, 4
6, 8
4, 4
4, 4
7, 4
4, 4
4, 4
7, 4
6, 6
4, 4
4, 4
7, 4
4, 4
4, 4
4, 4
4, 4
6, 6
4, 4
4, 4
4, 4
4, 4
7, 4
4, 4
7, 4
4, 4
4, 4
4, 4
4, 4
4, 4
4, 2
4, 4
4, 2
4, 4
7, 3
4, 4
6, 8
4, 4
4, 4
4, 2
4, 3
4, 4
4, 2
6, 8
4, 2
