6, 3
10, 8
5, 4
7, 8
5, 3
7, 8
4, 6
6, 1
5, 3
11, 3
8, 5
5, 4
5, 4
7, 6
5, 3
5, 4
6, 0
5, 3
7, 6
10, 6
7, 6
7, 6
5, 3
8, 3
10, 6
8, 3
12, 9
5, 3
7, 6
7, 6
7, 6
5, 4
10, 6
5, 3
5, 4
10, 6
5, 3
12, 9
10, 6
5, 3
5, 4
7, 6
7, 6
10, 6
8, 3
6, 2
7, 6
7, 8
7, 7
5, 6
5, 3
6, 0
5, 4
5, 3
5, 3
5, 4
7, 6
5, 3
8, 4
7, 6
4, 6
10, 6
4, 6
7, 7
10, 6
4, 2
5, 3
5, 3
7, 6
7, 6
5, 3
5, 4
7, 6
10, 6
10, 6
7, 5
7, 6
5, 4
10, 6
5, 3
7, 6
6, 1
6, 0
8, 4
7, 6
5, 3
3, 5
5, 3
5, 3
6, 0
7, 7
10, 6
7, 6
13, 6
5, 3
5, 4
8, 3
7, 6
5, 4
8, 3
7, 6
6, 2
7, 6
10, 6
8, 3
5, 3
5, 3
7, 6
4, 6
4, 6
8, 3
7, 6
5, 3
5, 3
6, 0
6, 0
5, 3
4, 6
5, 3
10, 6
6, 0
5, 4
7, 6
8, 2
5, 3
4, 6
5, 3
5, 3
5, 3
8, 3
4, 2
5, 3
5, 3
5, 3
5, 3
5, 3
5, 3
7, 6
5, 3
5, 3
13, 6
5, 3
4, 6
7, 6
10, 6
5, 3
5, 3
7, 6
7, 6
7, 6
4, 3
10, 6
10, 7
6, 5
7, 6
8, 3
15, 9
5, 3
5, 3
4, 6
6, 0
5, 3
7, 6
5, 3
8, 3
8, 3
7, 6
6, 0
7, 6
6, 0
7, 6
6, 0
5, 3
5, 3
10, 6
4, 6
7, 6
6, 0
6, 0
7, 6
10, 6
7, 6
5, 3
5, 3
5, 3
5, 3
9, 0
7, 6
10, 6
5, 3
5, 3
5, 3
12, 9
5, 3
8, 3
10, 6
4, 6
5, 4
6, 0
10, 6
8, 3
10, 6
7, 2
7, 6
5, 3
12, 9
5, 3
7, 7
6, 0
6, 0
10, 6
7, 6
5, 3
7, 6
4, 2
8, 3
5, 3
5, 3
7, 6
5, 3
5, 3
5, 3
7, 6
10, 6
8, 3
5, 3
8, 2
7, 6
8, 3
9, 0
7, 6
7, 6
4, 3
10, 6
6, 0
6, 0
4, 6
5, 3
5, 3
4, 6
8, 3
6, 0
4, 2
5, 3
4, 6
8, 3
4, 6
6, 0
6, 0
6, 0
8, 2
7, 6
4, 6
5, 3
8, 3
5, 3
6, 0
5, 3
4, 6
5, 3
7, 6
4, 6
5, 3
10, 6
5, 3
7, 6
5, 3
5, 3
7, 6
5, 3
4, 6
5, 3
5, 3
5, 3
10, 6
5, 3
5, 3
10, 6
5, 3
8, 2
5, 3
7, 6
7, 6
7, 6
5, 3
6, 0
5, 3
8, 3
10, 6
4, 6
5, 3
4, 3
5, 3
8, 3
5, 3
6, 1
4, 2
7, 6
10, 5
6, 0
5, 3
8, 8
6, 0
7, 6
5, 3
7, 6
5, 3
4, 6
8, 3
5, 3
7, 6
7, 6
4, 6
7, 6
5, 3
6, 0
4, 6
4, 6
6, 0
6, 0
8, 3
7, 6
5, 3
7, 6
4, 6
7, 6
10, 6
7, 6
5, 3
7, 6
8, 3
7, 6
7, 6
8, 3
4, 6
4, 6
7, 6
5, 3
6, 0
4, 6
8, 3
5, 3
5, 3
5, 3
7, 6
5, 3
5, 3
7, 6
7, 7
7, 6
5, 3
5, 3
7, 6
6, 0
5, 3
5, 3
5, 3
5, 3
5, 3
7, 6
4, 6
5, 3
6, 0
5, 3
8, 3
8, 4
6, 0
7, 6
8, 3
5, 3
7, 6
7, 6
5, 3
5, 3
4, 6
5, 3
9, 0
7, 5
4, 6
6, 0
7, 6
4, 6
6, 0
7, 6
5, 3
7, 6
7, 6
7, 6
5, 3
5, 3
4, 6
5, 3
4, 6
5, 2
6, 0
4, 6
8, 3
7, 4
4, 6
7, 6
7, 6
8, 3
7, 6
4, 6
5, 3
10, 6
6, 0
7, 6
7, 6
7, 5
7, 6
7, 6
4, 6
7, 6
5, 3
7, 6
7, 6
8, 3
6, 0
5, 3
7, 5
5, 3
4, 6
8, 3
5, 3
4, 6
5, 3
6, 0
4, 6
7, 4
5, 3
6, 0
4, 6
5, 2
5, 3
4, 4
6, 0
4, 6
5, 2
4, 4
