9, 6
7, 3
5, 2
4, 3
5, 1
4, 2
4, 2
7, 3
6, 0
7, 2
10, 3
7, 4
6, 0
5, 2
7, 4
10, 2
5, 1
7, 2
7, 4
5, 1
5, 2
5, 1
7, 2
4, 2
5, 1
5, 1
5, 1
7, 2
4, 2
6, 0
7, 2
5, 1
5, 1
5, 1
4, 2
5, 1
5, 1
5, 1
5, 1
5, 1
8, 1
5, 1
5, 1
7, 2
10, 2
7, 2
4, 2
4, 2
6, 0
4, 2
8, 1
7, 2
7, 2
7, 2
7, 2
7, 2
5, 1
7, 2
5, 1
4, 2
7, 2
4, 2
5, 1
7, 2
7, 2
7, 2
5, 1
5, 1
5, 1
5, 1
8, 1
7, 2
4, 2
5, 1
4, 2
4, 2
15, 6
9, 3
7, 2
7, 2
10, 3
10, 4
5, 1
7, 4
7, 2
7, 2
5, 2
7, 2
7, 2
8, 3
7, 2
5, 1
7, 2
7, 2
7, 2
8, 1
7, 2
4, 2
5, 1
7, 2
5, 2
7, 2
7, 2
7, 2
7, 2
7, 2
7, 2
7, 2
7, 4
7, 3
7, 2
7, 2
7, 2
7, 2
7, 2
7, 0
7, 2
5, 1
4, 2
7, 2
7, 2
6, 0
7, 2
4, 2
7, 2
5, 2
4, 2
5, 0
8, 1
5, 0
5, 0
8, 1
7, 2
7, 0
7, 2
4, 0
5, 1
7, 4
5, 1
2, 0
4, 2
8, 2
5, 1
4, 0
7, 0
5, 0
4, 2
5, 1
5, 0
4, 0
5, 2
5, 0
5, 0
4, 4
4, 0
7, 5
7, 0
9, 0
6, 0
4, 0
7, 0
4, 0
6, 0
2, 0
7, 0
7, 0
4, 0
7, 0
2, 0
4, 0
4, 0
7, 0
5, 0
2, 0
4, 0
4, 0
8, 0
5, 0
5, 0
4, 0
5, 0
9, 0
4, 0
7, 0
11, 0
2, 0
5, 0
5, 0
7, 0
5, 0
4, 0
4, 0
5, 0
2, 0
10, 0
7, 0
2, 0
5, 1
4, 0
6, 0
5, 2
4, 0
4, 1
5, 2
8, 0
7, 0
5, 0
2, 1
5, 1
4, 0
7, 2
2, 1
4, 0
5, 2
4, 0
4, 0
5, 0
6, 0
2, 2
2, 0
4, 0
4, 0
5, 0
2, 0
6, 0
4, 0
6, 0
4, 0
2, 0
5, 0
4, 0
4, 0
2, 0
5, 0
2, 0
2, 1
4, 0
6, 0
2, 0
5, 0
4, 0
4, 0
5, 0
5, 0
5, 0
6, 0
7, 0
5, 0
5, 0
5, 0
8, 0
4, 0
5, 0
4, 0
2, 0
5, 0
5, 0
8, 0
7, 0
5, 0
5, 0
4, 0
5, 0
5, 0
4, 0
4, 0
4, 0
5, 0
5, 0
4, 0
4, 0
5, 0
7, 0
4, 0
4, 0
5, 0
2, 0
2, 0
4, 0
4, 0
5, 0
2, 0
6, 0
4, 0
4, 0
7, 0
5, 0
4, 0
2, 0
7, 0
5, 0
4, 0
5, 0
7, 0
6, 0
4, 0
4, 0
4, 1
5, 0
4, 0
5, 0
2, 0
7, 0
5, 0
6, 0
7, 0
4, 1
2, 0
4, 0
4, 0
4, 0
4, 0
2, 0
6, 0
7, 0
4, 0
2, 0
4, 0
7, 0
6, 0
2, 0
5, 0
5, 0
4, 0
4, 0
4, 0
4, 0
4, 0
2, 0
4, 0
5, 0
4, 0
5, 0
4, 0
4, 0
4, 0
7, 1
4, 0
4, 0
7, 0
4, 0
8, 0
4, 0
2, 0
5, 0
7, 1
5, 0
7, 0
8, 0
4, 0
5, 0
8, 0
5, 1
4, 0
5, 0
4, 0
5, 0
7, 0
2, 0
8, 0
2, 0
5, 0
4, 0
4, 0
4, 0
5, 0
8, 0
2, 0
4, 0
4, 0
5, 0
4, 1
4, 0
4, 0
8, 0
5, 0
5, 1
4, 0
5, 0
4, 0
4, 0
5, 0
2, 0
5, 0
2, 0
4, 0
4, 0
5, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
6, 0
4, 0
5, 0
5, 0
4, 0
2, 0
2, 0
4, 0
4, 0
6, 0
5, 0
2, 0
4, 0
2, 0
7, 0
8, 0
5, 0
4, 0
5, 0
2, 0
5, 0
5, 1
5, 0
4, 1
7, 0
4, 0
5, 0
4, 0
9, 0
4, 0
4, 0
6, 0
4, 0
5, 0
5, 1
2, 0
5, 0
4, 0
4, 0
5, 0
8, 0
5, 0
5, 0
5, 0
2, 0
8, 0
5, 0
5, 0
8, 0
7, 0
5, 0
5, 0
5, 0
5, 1
4, 0
5, 0
5, 0
5, 0
4, 0
5, 0
7, 0
4, 0
5, 0
2, 0
5, 2
4, 0
4, 0
4, 0
4, 0
4, 0
5, 0
8, 0
4, 0
4, 0
5, 0
4, 0
8, 0
5, 0
2, 0
2, 0
5, 0
2, 0
4, 0
5, 2
7, 0
4, 0
7, 0
5, 2
5, 0
5, 0
8, 0
8, 0
4, 0
5, 0
5, 0
5, 0
4, 0
5, 0
5, 0
5, 0
8, 0
8, 0
2, 0
5, 0
7, 0
6, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
8, 0
8, 2
5, 2
4, 0
4, 0
7, 0
4, 0
5, 0
7, 0
5, 0
7, 0
5, 0
2, 0
4, 0
5, 0
5, 0
8, 0
5, 0
8, 0
4, 0
5, 0
5, 0
5, 0
5, 0
2, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
8, 0
6, 0
5, 0
5, 0
5, 0
7, 0
5, 1
5, 0
5, 0
5, 0
4, 0
5, 1
10, 0
5, 0
5, 0
5, 1
5, 0
4, 0
2, 0
5, 0
5, 1
5, 0
7, 0
4, 0
5, 0
8, 0
5, 1
5, 0
5, 0
8, 0
8, 0
5, 0
5, 1
5, 0
5, 0
5, 0
5, 0
7, 0
5, 1
5, 0
5, 0
5, 0
2, 0
5, 0
5, 0
5, 0
5, 0
5, 0
4, 0
5, 0
4, 2
5, 0
4, 0
5, 0
5, 0
8, 1
5, 0
8, 0
2, 0
5, 0
5, 0
5, 1
4, 0
5, 0
4, 0
5, 0
4, 0
4, 0
4, 0
4, 0
6, 0
7, 0
4, 0
4, 0
4, 0
2, 0
6, 0
8, 0
2, 0
6, 0
4, 0
5, 0
4, 0
7, 0
4, 0
5, 0
5, 0
4, 0
5, 0
5, 0
4, 0
4, 0
8, 0
5, 0
4, 0
7, 0
4, 0
6, 0
5, 0
2, 0
5, 0
5, 0
2, 0
7, 0
4, 0
6, 0
4, 0
4, 0
4, 0
4, 0
5, 0
5, 0
5, 2
2, 1
7, 0
4, 0
7, 0
2, 0
5, 0
6, 0
7, 1
4, 0
5, 1
4, 0
7, 0
5, 1
5, 0
4, 0
8, 0
7, 0
5, 0
4, 0
6, 0
4, 0
2, 0
7, 0
7, 0
5, 0
2, 0
5, 2
4, 0
2, 0
5, 0
4, 0
5, 0
5, 1
8, 0
4, 0
5, 1
4, 0
4, 0
5, 0
4, 0
7, 0
8, 0
7, 0
5, 0
2, 0
2, 0
4, 0
5, 0
5, 0
4, 0
8, 0
2, 0
5, 0
5, 0
4, 0
5, 0
5, 0
4, 1
8, 0
5, 0
5, 0
5, 0
5, 2
5, 0
4, 0
7, 0
2, 0
5, 0
7, 0
4, 0
6, 0
2, 0
5, 0
4, 0
4, 0
4, 0
8, 0
2, 0
5, 0
4, 0
4, 1
2, 2
5, 0
5, 0
5, 0
4, 1
7, 0
5, 0
4, 1
5, 0
2, 0
5, 2
5, 0
4, 0
5, 0
2, 0
2, 0
7, 0
4, 0
5, 0
4, 1
2, 2
5, 0
5, 0
4, 1
8, 0
5, 0
5, 0
5, 0
5, 0
5, 1
5, 0
5, 1
9, 2
8, 0
8, 0
2, 0
6, 0
4, 0
5, 0
4, 0
5, 0
2, 0
4, 0
5, 0
5, 0
5, 0
5, 0
4, 0
5, 0
5, 0
2, 0
8, 0
5, 0
4, 0
5, 1
5, 0
2, 1
5, 0
8, 0
5, 0
7, 0
5, 0
5, 2
5, 2
5, 0
7, 0
5, 0
2, 0
5, 2
5, 0
4, 1
4, 0
6, 0
5, 0
5, 0
5, 0
4, 0
4, 0
2, 0
5, 0
5, 0
4, 1
5, 0
2, 0
4, 0
5, 0
4, 0
7, 0
5, 0
4, 0
4, 0
5, 0
5, 0
5, 0
8, 0
2, 0
8, 0
4, 1
4, 0
2, 0
8, 0
5, 0
5, 0
5, 1
5, 0
5, 0
5, 0
5, 1
4, 0
5, 0
5, 0
4, 1
4, 0
4, 0
5, 0
4, 0
5, 2
4, 0
5, 0
4, 0
5, 0
4, 0
5, 0
8, 0
2, 2
4, 0
5, 0
7, 0
7, 0
7, 0
5, 0
2, 0
8, 0
4, 1
4, 1
5, 0
2, 0
7, 0
4, 0
5, 0
4, 0
6, 3
4, 0
7, 0
5, 0
7, 0
5, 0
4, 0
2, 0
2, 0
8, 0
4, 0
4, 0
5, 0
5, 0
7, 0
4, 0
4, 0
4, 0
6, 0
5, 1
5, 0
4, 0
5, 0
2, 0
4, 0
8, 1
5, 0
8, 0
4, 0
5, 0
7, 0
4, 1
5, 0
5, 0
5, 0
4, 0
6, 0
4, 0
5, 0
4, 0
7, 0
5, 0
7, 0
2, 0
2, 0
5, 0
5, 0
2, 0
5, 0
5, 1
4, 0
2, 0
5, 0
5, 0
5, 0
5, 1
7, 0
4, 0
4, 0
5, 1
8, 0
2, 0
4, 0
8, 0
6, 0
5, 0
6, 0
5, 0
2, 0
5, 0
7, 0
8, 0
5, 0
2, 0
4, 0
4, 0
2, 0
2, 0
4, 0
4, 0
5, 0
6, 0
2, 0
4, 0
4, 0
7, 0
4, 0
2, 0
2, 0
4, 0
5, 0
5, 0
5, 0
6, 0
7, 0
4, 0
8, 0
5, 0
4, 0
5, 0
2, 0
5, 0
5, 0
8, 0
4, 0
4, 0
7, 0
5, 0
2, 0
5, 0
4, 0
5, 1
8, 0
6, 0
5, 1
4, 0
2, 0
4, 0
4, 0
4, 0
5, 0
2, 0
5, 0
8, 0
5, 0
5, 0
5, 0
8, 0
2, 0
4, 1
4, 0
4, 0
5, 0
5, 0
4, 1
4, 0
4, 0
4, 1
5, 2
8, 0
4, 0
4, 0
8, 1
6, 0
5, 0
2, 0
4, 0
5, 0
9, 1
4, 0
4, 0
8, 0
2, 0
4, 0
6, 0
4, 0
5, 0
2, 0
4, 0
6, 0
8, 0
4, 0
7, 0
5, 0
5, 0
4, 0
2, 0
2, 0
5, 0
4, 0
2, 0
4, 0
2, 0
4, 0
2, 0
6, 0
4, 0
4, 0
5, 0
2, 0
7, 0
5, 2
2, 0
6, 0
10, 0
5, 0
2, 0
4, 0
5, 0
5, 2
5, 0
2, 0
8, 0
5, 0
2, 0
4, 0
5, 0
4, 0
5, 0
6, 0
2, 0
7, 0
5, 0
5, 0
7, 0
2, 0
7, 0
4, 0
2, 0
4, 0
4, 0
2, 0
4, 0
4, 0
4, 0
2, 0
4, 0
2, 0
2, 0
6, 0
4, 0
2, 0
2, 0
4, 0
4, 0
4, 0
7, 0
5, 0
7, 0
4, 0
2, 0
2, 0
4, 0
4, 0
7, 0
4, 0
2, 0
7, 0
5, 0
5, 1
4, 0
5, 0
7, 0
4, 0
2, 2
4, 0
4, 0
4, 0
6, 0
8, 0
6, 0
2, 0
5, 0
5, 0
2, 0
2, 0
8, 0
5, 0
4, 0
4, 0
4, 0
5, 0
4, 0
5, 0
2, 1
5, 0
2, 0
4, 0
7, 0
4, 0
2, 0
7, 0
7, 0
5, 0
4, 0
4, 1
4, 0
5, 0
6, 0
5, 0
4, 1
4, 0
5, 0
5, 0
2, 0
6, 0
8, 0
4, 0
5, 0
2, 0
2, 0
7, 0
4, 1
4, 0
5, 0
7, 0
4, 0
7, 0
4, 0
5, 0
2, 0
8, 0
4, 0
5, 1
4, 0
8, 0
5, 0
5, 0
5, 0
5, 1
5, 0
5, 0
5, 0
5, 0
